id,text,term,label
340,They also have a longer service life than other computers (I have several friends who still use the older Apple PowerBooks).,service life,positive
344,It has bein into the shop to get a new hardrive 2 times and to fix the touch control buttons on the keyboard!,hardrive,negative
344,It has bein into the shop to get a new hardrive 2 times and to fix the touch control buttons on the keyboard!,touch control buttons,negative
344,It has bein into the shop to get a new hardrive 2 times and to fix the touch control buttons on the keyboard!,keyboard,negative
347,pretty much everything else about the computer is good it just stops working out of no were.,working,negative
348,i love the size of the computer since i play games on it.,size,positive
348,i love the size of the computer since i play games on it.,games,neutral
349,i also love having the extra calculator number set up on the keyboard which most laptops do not have.,keyboard,positive
35,"Once open, the leading edge is razor sharp.",leading edge,negative
350,also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard.,keyboard,negative
350,also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard.,keyboard,negative
353,"From the build quality to the performance, everything about it has been sub-par from what I would have expected from Apple.",build quality,negative
353,"From the build quality to the performance, everything about it has been sub-par from what I would have expected from Apple.",performance,negative
354,"The system constantly overheats, the battery life is too short, the case is coming apart, and my core applications that I use every day in my work as a graphic artist run poorly.",battery life,negative
354,"The system constantly overheats, the battery life is too short, the case is coming apart, and my core applications that I use every day in my work as a graphic artist run poorly.",case,negative
354,"The system constantly overheats, the battery life is too short, the case is coming apart, and my core applications that I use every day in my work as a graphic artist run poorly.",core applications,negative
354,"The system constantly overheats, the battery life is too short, the case is coming apart, and my core applications that I use every day in my work as a graphic artist run poorly.",system,negative
356,great battery life.,battery life,positive
357,Keyboard is reasonable size.,Keyboard,positive
357,Keyboard is reasonable size.,size,positive
359,Charger seems large for this class of computer.,Charger,negative
36,This is the complete opposite to an ergonomic design.,design,negative
366,Not to mention the fact that your mac comes fully loaded with all necessary basic programs.,programs,positive
367,I am ADDICTED to photo booth!,photo booth,positive
374,"Love the graphics, awesome programs (including Garageband), and really cool default background.",graphics,positive
374,"Love the graphics, awesome programs (including Garageband), and really cool default background.",programs,positive
374,"Love the graphics, awesome programs (including Garageband), and really cool default background.",Garageband,positive
374,"Love the graphics, awesome programs (including Garageband), and really cool default background.",default background,positive
377,Awesome laptop and the perfect size to carry around in college.,size,positive
378,I couldn't believe how long the battery lasted on a single charge.,battery,positive
378,I couldn't believe how long the battery lasted on a single charge.,charge,positive
379,I loaded windows 7 via Bootcamp and it works flawlessly!,windows 7,positive
379,I loaded windows 7 via Bootcamp and it works flawlessly!,Bootcamp,positive
38,"In the shop, these MacBooks are encased in a soft rubber enclosure - so you will never know about the razor edge until you buy it, get it home, break the seal and use it (very clever con).",rubber enclosure,positive
38,"In the shop, these MacBooks are encased in a soft rubber enclosure - so you will never know about the razor edge until you buy it, get it home, break the seal and use it (very clever con).",edge,negative
386,The screen is very large and crystal clear with amazing colors and resolution.,screen,positive
386,The screen is very large and crystal clear with amazing colors and resolution.,colors,positive
386,The screen is very large and crystal clear with amazing colors and resolution.,resolution,positive
387,The keyboard is slick and quiet and not bulky like some other laptops I have had in the past.,keyboard,positive
388,The processor is very quick and effective as I load webpages and applications.,processor,positive
388,The processor is very quick and effective as I load webpages and applications.,applications,neutral
388,The processor is very quick and effective as I load webpages and applications.,load,positive
388,The processor is very quick and effective as I load webpages and applications.,webpages,neutral
39,The much lauded combined touch pad and clicker is a nightmare.,combined touch pad and clicker,negative
391,"I paid for extra memory and the 17-inch screen, as well as the top of the line DVD and CD burners.",memory,neutral
391,"I paid for extra memory and the 17-inch screen, as well as the top of the line DVD and CD burners.",17-inch screen,neutral
391,"I paid for extra memory and the 17-inch screen, as well as the top of the line DVD and CD burners.",DVD,positive
391,"I paid for extra memory and the 17-inch screen, as well as the top of the line DVD and CD burners.",CD burners,positive
392,I custom ordered the machine from HP and could NOT understand the techie due to his accent.,techie,negative
394,"The leather carrying case, keyboard and mouse arrived in two days from Memphis warehouse.",leather carrying case,neutral
394,"The leather carrying case, keyboard and mouse arrived in two days from Memphis warehouse.",keyboard,neutral
394,"The leather carrying case, keyboard and mouse arrived in two days from Memphis warehouse.",mouse,neutral
395,The computer was two weeks late in delivery because HP forgot to complete the required import paperwork.,delivery,negative
396,"My laptop cost approximately $2,300 and DIED after only 2-years, 10-months and 18-days of use.",cost,negative
398,"Accordingly, I have decided to NEVER purchase another HP product (my five year old Compaq) lasted 5-years before the hard drive crashed.",hard drive,negative
4,I bought a protector for my key pad and it works great :),protector,neutral
4,I bought a protector for my key pad and it works great :),key pad,positive
400,"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",quality,positive
400,"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",engineering design,positive
400,"The quality, engineering design and warranty are superior--covers damage from dropping the laptop.",warranty,positive
403,First the screen goes completely out.,screen,negative
404,"Then HP sends it back to me with the hardware screwed up, not able to connect.",hardware,negative
405,"Now the screen is going darker, darker, darker.",screen,negative
406,HP is more interested in selling extended warranties (which cost more than the netbook new) then they are in helping or fixing.,extended warranties,negative
406,HP is more interested in selling extended warranties (which cost more than the netbook new) then they are in helping or fixing.,cost,negative
407,"Oh yeah, don't forget the expensive shipping to and from HP.",shipping,negative
408,I'v spent as much for shipping as I would to buy a new netbook -- of course a different brand.,shipping,negative
41,"Also, the space bar makes a noisy click every time you use it.",space bar,negative
411,Asus facial recognition doesn't work and windows logon isn't either.,facial recognition,negative
411,Asus facial recognition doesn't work and windows logon isn't either.,windows logon,negative
427,"I bought it from HSN because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often.....",software,negative
429,"The repairs were made quickly though I must say, however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me.",shipped,negative
43,"It is absolutely horrible to use, despite all its so called advanced features.",features,negative
43,"It is absolutely horrible to use, despite all its so called advanced features.",use,negative
433,And having to deal with the company has been a even worse nightmare.,company,negative
435,They sent it back with a huge crack in it and it still didn't work.,work,negative
44,I regret buying it before understanding how awful it is to use.,use,negative
440,"I love its solid build, light wt and excellent battery life (for now).",build,positive
440,"I love its solid build, light wt and excellent battery life (for now).",wt,positive
440,"I love its solid build, light wt and excellent battery life (for now).",battery life,positive
441,Excellent LED monitor and well equipped.,LED monitor,positive
443,"Great laptop for school, easy to use for beginners in the household.",use,positive
444,Keyboard is great but primary and secondary control buttons could be more durable.,Keyboard,positive
444,Keyboard is great but primary and secondary control buttons could be more durable.,control buttons,negative
445,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,Battery life,negative
445,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,price,positive
446,I love the glass touchpad.,glass touchpad,positive
448,Also the display is exceptional!,display,positive
451,It was very easy to just pick up and use-- It did not take long to get used to the Mac OS.,Mac OS,positive
451,It was very easy to just pick up and use-- It did not take long to get used to the Mac OS.,use,positive
452,"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",size,positive
452,"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",screen,positive
452,"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",Windows,neutral
452,"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",Linux,neutral
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",programs,neutral
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Garageband,neutral
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Photo Booth,neutral
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",iPhoto,neutral
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",iMovie,neutral
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",video-editing,neutral
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",movie-making,neutral
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",photo management,neutral
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",music,neutral
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Pages,neutral
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Numbers,neutral
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",Keynote,neutral
453,"There are several programs for school or office use (Pages, Numbers, Keynote, etc.), music (Garageband), photo management (Photo Booth, iPhoto), video-editing or movie-making (iMovie), etc.",school or office use,neutral
454,The built-in webcam is great for Skype and similar video-chat services.,built-in webcam,positive
455,"iTunes is a handy music-management program, and it is essential for anyone with an iPod.",iTunes,positive
455,"iTunes is a handy music-management program, and it is essential for anyone with an iPod.",program,positive
456,The neat and organized icon list is a welcome change from cluttered and confusing desktop icons.,icon list,positive
456,The neat and organized icon list is a welcome change from cluttered and confusing desktop icons.,desktop icons,negative
458,In the first moth of owning this computer its hardrive failed which had to be replaced.,hardrive,negative
459,After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.,hard drive,neutral
459,After replacing the hard drive the battery stopped working  (3 months of use) which was frustrating.,battery,negative
460,Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running.,charger,negative
460,Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running.,hardware,negative
462,Unable to boot up this brand new laptop.,boot up,negative
463,Spent 2 hours on phone with HP Technical Support.,HP Technical Support,neutral
464,"They went through asking me open up various components, taking battery out, hard disk apart, and after 2 hours on phone could not fix it.",battery,neutral
464,"They went through asking me open up various components, taking battery out, hard disk apart, and after 2 hours on phone could not fix it.",hard disk,neutral
469,"I gave it to my daughter because I just hated the screen, hated that it had no cd drive to at least play cd's when I wanted to listen to music and do schoolwork.",screen,negative
469,"I gave it to my daughter because I just hated the screen, hated that it had no cd drive to at least play cd's when I wanted to listen to music and do schoolwork.",cd drive,negative
474,Dell's customer disservice is an insult to it's customers who pay good money for shoddy products.,Dell's customer disservice,negative
475,They need to stop outsoucing and send some complaint calls to US based customer service agents for those who live in the United states.,customer service agents,negative
486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",Sony Sonic Stage software,neutral
486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",speakers,positive
486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",subwoofer,positive
486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",extended life battery,neutral
486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",Docking port,neutral
486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",bluetooth mouse,neutral
486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",bluetooth enabled,negative
488,"But we had paid for bluetooth, and there was none.",bluetooth,negative
49,"In due course, I'll remove the hard disc from this new MacBook Pro and dump it where it belongs - in the trash.",hard disc,negative
490,But Sony said we could send it back and be charged for adding the bluetooth an additional seventy something dollars.,adding the bluetooth,negative
493,It weighed like seven pounds or something like that.,weighed,neutral
493,It weighed like seven pounds or something like that.,seven pounds,neutral
496,"Setting would change for some reason, the screen size would change on it's own, like the pixel sizes and whatnot.",Setting,negative
496,"Setting would change for some reason, the screen size would change on it's own, like the pixel sizes and whatnot.",screen size,negative
496,"Setting would change for some reason, the screen size would change on it's own, like the pixel sizes and whatnot.",pixel sizes,negative
500,We paid for the three year warranty and the extended warranty after that one ended as well.,three year warranty,neutral
500,We paid for the three year warranty and the extended warranty after that one ended as well.,extended warranty,neutral
503,"I have never really been big on downloading anything so I wasn't too worried about getting a virus, plus I thought I was protected by Norton.",Norton,negative
504,When I called Sony the Customer Service was Great.,Customer Service,positive
505,"They sent out the box right away for me to send in my computer, they paid postage and whatnot, but when I got my computer back it still wasn't running right, and now my CD drive wasn't reading anything!",CD drive,negative
505,"They sent out the box right away for me to send in my computer, they paid postage and whatnot, but when I got my computer back it still wasn't running right, and now my CD drive wasn't reading anything!",running,negative
506,With notes saying they replaced the hard drive.,hard drive,neutral
508,Just a black screen!,screen,negative
510,They sent out a Sony 'Certified' technician.,Sony 'Certified' technician,neutral
515,"They said that my computer was covered on an extended warranty, and that products with  extended warranties are taken care of through third parties and not Sony itself anymore.",extended warranty,neutral
515,"They said that my computer was covered on an extended warranty, and that products with  extended warranties are taken care of through third parties and not Sony itself anymore.",extended warranties,neutral
519,"The battery life sucked the juice from my laptop and when the extended life battery went out we were SOL there to, so much for that warranty covering all the products we purchased.",battery life,negative
519,"The battery life sucked the juice from my laptop and when the extended life battery went out we were SOL there to, so much for that warranty covering all the products we purchased.",warranty,negative
520,My battery went bad about a year and a half after having it and it cost around eighty to a hundred dollars!,battery,negative
523,I guess the only good thing that came out of these were the speakers and the subwoofer.,speakers,positive
523,I guess the only good thing that came out of these were the speakers and the subwoofer.,subwoofer,positive
526,It caught a virus that completely wiped out my hard drive in a matter of hours.,hard drive,negative
532,All I will say now is that it was over two grand less expensive and so much better quality than my hunk of crap Vaio.,quality,positive
533,I still have that stupid bluetooth mouse to!,bluetooth mouse,negative
534,A seventy dollar mouse!,mouse,neutral
536,I was sorly disapointed to discover that HP (what I thought was a reputable company) wouldn't honor the warrenty when the fan blade fell apart.,warrenty,negative
536,I was sorly disapointed to discover that HP (what I thought was a reputable company) wouldn't honor the warrenty when the fan blade fell apart.,fan blade,negative
537,I had purchased it from a major electronics store and took it to their service department to find out what the problem was.,service department,neutral
540,The service tech said he had tried to duplicate the damage and wasn't able to recreate it therefore it had to be their defect.,service tech,negative
541,The store honored their warrenty and made the comment that they don't even recommend the HP brand because of the problems with their warrentys.,warrenty,positive
541,The store honored their warrenty and made the comment that they don't even recommend the HP brand because of the problems with their warrentys.,warrentys,negative
542,power supply went bad after 2 weeks --,power supply,negative
543,after much effort and 10 days ASUS replaced itThe WiFi is very weak.,WiFi,negative
544,"I have other computers that get strong signals that don't drop in places that this ""net""book loses its signal.",signals,positive
544,"I have other computers that get strong signals that don't drop in places that this ""net""book loses its signal.",signal,negative
547,It has a faster processor and more ram.,processor,positive
547,It has a faster processor and more ram.,ram,positive
550,The speakers on it are useless too.,speakers,negative
552,"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Features,neutral
552,"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Performance,negative
552,"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Battery Life,positive
552,"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Price,negative
552,"Overall : Poor, Features: Average, Performance: Poor, Battery Life: Excellent, Price-Value: Poor",Value,negative
555,It's perfect for everything and runs faster than an average pc!,runs,positive
559,apple has a reputation and is well known for its easy usage.,usage,positive
560,it is very easy for anyone to use an apple and specially the mcbook pro notebook.,use,positive
561,this apple navigates you thru the unexplored world of the internet.,internet,neutral
563,the mcbook pro notebook will make it easy for you to write and read your emails at blazing speeds.,speeds,positive
566,pros:  the macbook pro notebook has a large battery life and you wont have to worry to charge your laptop every five hours or so.,battery life,positive
568,"This is the first time that I tried and owning a netbook although I have used 3 different laptops in the past 10 years, I find not much difference except of course for the screen size.",screen size,neutral
569,But the screen size is not that bad for email and web browsing.,screen size,positive
569,But the screen size is not that bad for email and web browsing.,web browsing,neutral
571,very convenient when you travel and the battery life is excellent...,battery life,positive
572,10 hours of battery life is really something else....,battery life,positive
575,"I work in film editing and post production, so I need a laptop that not only has power, but memory and speed as well.",power,neutral
575,"I work in film editing and post production, so I need a laptop that not only has power, but memory and speed as well.",memory,neutral
575,"I work in film editing and post production, so I need a laptop that not only has power, but memory and speed as well.",speed,neutral
577,It gives me the power and speed that I need to run all the programs I use to edit.,power,positive
577,It gives me the power and speed that I need to run all the programs I use to edit.,speed,positive
577,It gives me the power and speed that I need to run all the programs I use to edit.,programs,neutral
578,"The Final Cut Pro on this laptop is so fast and easy, and I can use this to seemlessly transfer all my work to my home computer, which is also a mac.",Final Cut Pro,positive
581,"I do transcription work on the side, and the flatline keyboard makes typing quick and easy as well.",flatline keyboard,positive
582,"The apple care has never failed me, and I expect it to be the same for this computer as well.",apple care,positive
59,"The computer runs extremely slowly, whether opening Word or My Computer.",runs,negative
592,"My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.",power supply cord,negative
592,"My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.",Applecare warranty plan,positive
593,"After a couple of years, my battery life began to diminish but was replaced for free due to a company-wide recall of my particular battery.",battery,negative
597,The iLife software that comes with the computer is so simple to use and produces a great finished product.,iLife software,positive
597,The iLife software that comes with the computer is so simple to use and produces a great finished product.,use,positive
599,"It absolutely is more expensive than most PC laptops, but the ease of use, security, and minimal problems that have arisen make it well worth the pricetag.",use,positive
599,"It absolutely is more expensive than most PC laptops, but the ease of use, security, and minimal problems that have arisen make it well worth the pricetag.",security,positive
60,"Whenever I call Dell about an unrelated problem, they ask me if my laptop is running slowly and if I'd like to purchase more memory for $75.",memory,neutral
607,tons of bloatware and junk programs.,programs,negative
608,can't reinstall with standard os cd because of proprietary hardware drivers.,standard os cd,negative
608,can't reinstall with standard os cd because of proprietary hardware drivers.,proprietary hardware drivers,negative
609,keys are all in weird places and is way too large for the way it is designed.,keys,negative
609,keys are all in weird places and is way too large for the way it is designed.,designed,negative
61,What I'd like is for the laptop to run well without having to purchase additional memory.,memory,negative
61,What I'd like is for the laptop to run well without having to purchase additional memory.,run,neutral
610,lots of extra space but the keyboard is ridiculously small.,space,positive
610,lots of extra space but the keyboard is ridiculously small.,keyboard,negative
612,Apple care included.,Apple care,neutral
613,-Computer crashed frequently and battery life decreased very quickly.,battery life,negative
614,"-When battery life went to 4 hours or less, took it to the MacHouse Amsterdam for repair (26th of August).",battery life,negative
617,"No luck, although I waited for hours on the phone-Visited MacHouse, they stated the their call center is down due to too many phonecalls (difficult to believe).",call center,negative
62,They should have included more memory on their computers if they knew Vista would run slowly.,memory,negative
62,They should have included more memory on their computers if they knew Vista would run slowly.,Vista,negative
621,"-Called headquarters again, they report that TFT panel is broken, should be fixed by the end of the week (week 3).",TFT panel,negative
624,They claim call center is still down.,call center,negative
625,"No temporary replacement, they are out of replacements because ""many computers had problems with the Nvidia chipset""-Inquired status of repair.",Nvidia chipset,negative
626,"Now mainboard is broken, have to wait for a new one.",mainboard,negative
63,I've also had to have the keyboard replaced at my expense.,keyboard,negative
634,I respond that I do not have the old computer and this way I would lose the data on my hard drive.,hard drive,negative
637,-I propose that they can just swap the hard drives.,hard drives,neutral
639,-I propose that I can just swap the hard drives.,hard drives,neutral
640,They say that this will invalidate the warranty on the hard drive (I don't really understand why but anyway).,warranty,negative
640,They say that this will invalidate the warranty on the hard drive (I don't really understand why but anyway).,hard drive,neutral
648,Moral of the story:-Do not buy anything from companies that do not respect their customers.,companies,negative
652,"It was a great laptop, ran great and was really fast.",ran,positive
653,It played various games without problems and ran aero smoothly and flawlessly.,games,neutral
653,It played various games without problems and ran aero smoothly and flawlessly.,aero,neutral
654,Temperatures on the outside were alright but i did not track in Core Processing Unit temperatures.,Temperatures,neutral
654,Temperatures on the outside were alright but i did not track in Core Processing Unit temperatures.,Core Processing Unit temperatures,neutral
655,It was truly a great computer costing less than one thousand bucks before tax.,costing,positive
657,"It bluescreened on me without any warning, running simply basic Chrome.",Chrome,negative
659,I reinstalled windows through the recovery discs and everything seemed good again.,windows,positive
659,I reinstalled windows through the recovery discs and everything seemed good again.,recovery discs,positive
661,There also seemed to be a problem with the hard disc as certain times windows loads but claims to not be able to find any drivers or files.,hard disc,negative
661,There also seemed to be a problem with the hard disc as certain times windows loads but claims to not be able to find any drivers or files.,windows,negative
661,There also seemed to be a problem with the hard disc as certain times windows loads but claims to not be able to find any drivers or files.,drivers,neutral
667,The battery is really long.,battery,positive
668,"the features are great, the only thing it needs is better speakers.",features,positive
668,"the features are great, the only thing it needs is better speakers.",speakers,negative
670,Ease of use is just one of the benefits I love about my Mac.,use,positive
671,This is a nicely sized laptop with lots of processing power and long battery life.,processing power,positive
671,This is a nicely sized laptop with lots of processing power and long battery life.,battery life,positive
671,This is a nicely sized laptop with lots of processing power and long battery life.,sized,positive
675,10 plus hours of battery...,battery,positive
676,super fast processor and really nice graphics card..,processor,positive
676,super fast processor and really nice graphics card..,graphics card,positive
677,4gb of ram...,ram,neutral
678,and plenty of storage with 250 gb(though I will upgrade this and the ram..),storage,positive
678,and plenty of storage with 250 gb(though I will upgrade this and the ram..),ram,neutral
682,GET THIS COMPUTER FOR PORTABILITY AND FAST PROCESSING!!!,PORTABILITY,positive
682,GET THIS COMPUTER FOR PORTABILITY AND FAST PROCESSING!!!,PROCESSING,positive
684,The keyboard has a wonderful nature feel.,keyboard,positive
687,"Good keyboard, long battery life, largest hard drive and windows 7.",keyboard,positive
687,"Good keyboard, long battery life, largest hard drive and windows 7.",battery life,positive
687,"Good keyboard, long battery life, largest hard drive and windows 7.",hard drive,positive
687,"Good keyboard, long battery life, largest hard drive and windows 7.",windows 7,positive
695,It is so much easier to use,use,positive
696,I was looking for a mac which is portable and has all the features that I was looking for.,features,positive
697,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",shipping,positive
697,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",price,positive
697,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",budget,positive
698,"The Macbook arrived in a nice twin packing and sealed in the box, all the functions works great.",twin packing,positive
698,"The Macbook arrived in a nice twin packing and sealed in the box, all the functions works great.",functions,positive
7,"AND the best part is that it even comes with a free printer (when they have a certain promotion/offer going, of course)!",printer,positive
70,It fires up in the morning in less than 30 seconds and I have never had any issues with it freezing.,fires up,positive
700,Speakers doesn't sound that great.,Speakers,negative
701,The battery life also doesn't keep up with the claim but still I think macbook is much ahead from the rest of the pack.,battery life,negative
706,"I use the computer to basically check emails, surf the web, print coupons and for my college papers.",surf the web,neutral
711,"Yes, I thought the expese was a little much, but I now realize you get what you pay for.",expese,negative
712,"I love my Apple, it is quick and easy to use.",use,positive
713,"I've had to call Apple support to set up my new printer and have had wonderful experiences with helpful, english speaking (from Vancouver) techs that walked me through the processes to help me.",Apple support,positive
713,"I've had to call Apple support to set up my new printer and have had wonderful experiences with helpful, english speaking (from Vancouver) techs that walked me through the processes to help me.",techs,positive
714,I can't say enough of how satisfied I am with their product and help aftermarket.,product and help aftermarket,positive
719,"It is easy to use, its keyboard easily accommodates large hands, and its weight is fantasic.",keyboard,positive
719,"It is easy to use, its keyboard easily accommodates large hands, and its weight is fantasic.",weight,positive
719,"It is easy to use, its keyboard easily accommodates large hands, and its weight is fantasic.",use,positive
720,"Upgrading from Windows 7 Starter, thru Windows 7 Home Premium, to Windows 7 Professional was a snap;",Windows 7 Starter,neutral
720,"Upgrading from Windows 7 Starter, thru Windows 7 Home Premium, to Windows 7 Professional was a snap;",Windows 7 Home Premium,neutral
720,"Upgrading from Windows 7 Starter, thru Windows 7 Home Premium, to Windows 7 Professional was a snap;",Windows 7 Professional,neutral
722,"Other installed features, such as certain printer software, are also most attractive.",features,positive
722,"Other installed features, such as certain printer software, are also most attractive.",printer software,positive
73,"The newer black keyboard took a little bit away from the previous gray one which looked really slick, but it is still a great notebook!",black keyboard,negative
732,Although i do believe that Windows operating system may be to fault for some of the problems.,Windows operating system,negative
733,Microsoft seems to be unable to keep up with repairs for the multitude of windows problems.,windows,negative
734,I would like to use a different operating system altogether.,operating system,neutral
735,"I bought this last week, and the very next day had to return it because it over heated and the touch-mouse stopped responding.",touch-mouse,negative
740,This computer had exactly the specifications I needed.,specifications,positive
741,"Small enough to use on a long flight, Light enough to carry through airports and powerful enough to replace my desktop while on long business trips.",carry,positive
743,When I finally had everything running with all my software installed I plugged in my droid to recharge and the system crashed.,software,neutral
743,When I finally had everything running with all my software installed I plugged in my droid to recharge and the system crashed.,system,negative
744,The Aspire wont even boot past the Acer screen with a Droid (I have tried both Motorola and HTC) plugged into the USB port.,Acer screen,negative
744,The Aspire wont even boot past the Acer screen with a Droid (I have tried both Motorola and HTC) plugged into the USB port.,USB port,negative
744,The Aspire wont even boot past the Acer screen with a Droid (I have tried both Motorola and HTC) plugged into the USB port.,boot,negative
745,"Called tech support and got the usual Acer ""We don't support software but for $$$ we can help you"" I explained there was no software involved in booting.",software,negative
745,"Called tech support and got the usual Acer ""We don't support software but for $$$ we can help you"" I explained there was no software involved in booting.",software,negative
745,"Called tech support and got the usual Acer ""We don't support software but for $$$ we can help you"" I explained there was no software involved in booting.",booting,negative
746,"No, tey don't even support their own bios and it ""could be a problem with the bios"" How can a company that makes a fairly decent product get away with such insanity??!!",bios,negative
746,"No, tey don't even support their own bios and it ""could be a problem with the bios"" How can a company that makes a fairly decent product get away with such insanity??!!",bios,negative
753,Took several hours with customer support before I could even start the PC out of the box.,customer support,negative
755,Summary: HP knew they were shipping out bad BIOS and did nothing proactive to resolve it.,BIOS,negative
756,PC never worked right even after BIOS fixed.,BIOS,negative
758,"Took me 11 hours, 3 trips to different FedEx offices, and brutal conversations with 14 of the worse IT support technicians in the world.",IT support technicians,negative
76,"I even got my teenage son one, because of the features that it offers, like, iChat, Photobooth, garage band and more!",features,positive
76,"I even got my teenage son one, because of the features that it offers, like, iChat, Photobooth, garage band and more!",iChat,positive
76,"I even got my teenage son one, because of the features that it offers, like, iChat, Photobooth, garage band and more!",Photobooth,positive
76,"I even got my teenage son one, because of the features that it offers, like, iChat, Photobooth, garage band and more!",garage band,positive
761,"With today's company fighting over marketshare, its a shame that ASUS can get away with the inept staff answering thephone.",staff,negative
762,I agree with the previous comment that ASUS TECH SUPPORT IS HORRIBLE WHICH IS A CON IN MY OPINION.,ASUS TECH SUPPORT,negative
763,"Summary: I've had this laptop for 2 months, out of the blue the power adapter stops working.",power adapter,negative
764,"Call tech support, standard email the form and fax it back in to us.",tech support,neutral
